ticker,shortName,revenue,revenueGrowth,earningGrowth,grossMargin,operatingMargin,netMargin,eps,debt,cash,asset,equity,returnOnAsset,returnOnEquity,debtEquityRatio,freeCashFlow,operatingCashFlow,marketCap,dividendYield
3888.HK,KINGSOFT,1050446079.7799176,0.1985961968206075,-16.2990246172837,0.8088528054433677,0.2446962009851582,-0.7919860600258514,-0.6121045392022009,384483906.4649244,2933495048.143054,4386251581.843191,2682429986.244842,-0.1896696157234329,-0.310143659391139,0.143334181483397,284024896.8363136,353991609.3535076,4928120970.625798,0.0039055261029772
TAL,TAL Education Group,1019772000.0,-0.7677536782263892,-0.8806353230086743,0.5721023915149661,-0.0889708679979446,-0.132982666713736,-0.213312,157722000.0,3171534000.0,4724354000.0,3844643000.0,-0.0287048768995718,-0.0352729759304049,0.0410238349828579,-102968000.0,7358000.0,4623079936.0,
6060.HK,ZA ONLINE,3113521182.943604,0.0315284899301409,-2.164439845782636,,,-0.0599106289693809,-0.1265474552957359,987518431.911967,2117206602.4759283,7504455020.632738,2092685006.8775792,-0.024856303604564,-0.0891357331689214,0.4718906231308113,-153053507.565337,-96548555.70839064,4458236011.238825,0.0
IQ,"iQIYI, Inc.",3988658596.9738655,-0.0509521734689312,-0.9779220122458824,0.2303033690986562,0.0452597233393664,-0.0046973626873554,-0.0192572214580467,3003225859.6973867,1088886244.8418157,6334023246.217332,859784319.1196699,-0.0029580213614173,-0.0217917164216354,3.4929991079302063,-818685969.738652,-818685969.738652,4544296448.0,0.0019444844144126
9926.HK,AKESO,115220907.84044015,2.7125863154069125,0.0869449537785145,0.8876424212325823,-1.458859006561166,-1.3948363051180914,-0.1953232462173315,258474415.4057772,314759284.73177445,755976341.127923,362534662.9986245,-0.21259171302203,-0.443307417931293,0.7129646949283794,-281005639.6148556,-170620770.28885832,4130094884.291188,0.0
6415.TW,SILERGY CORP,737718418.5754628,0.0932304401930135,0.053185719149126,0.5256643610592893,0.2529418249756732,0.2568461108091732,0.4772513335425165,3258864.1355506745,544991308.4405397,1106814308.126765,965274050.8315028,0.171194124698377,0.19629669576239,0.00337610249933,183522183.87197992,219637935.36240977,3976343334.797615,0.0133532043229729
600060.SS,HISENSE VISUAL TECHNOLOGY CO LT,6291351309.495186,-0.0227132862376902,0.4757922669584895,0.1822396539755268,0.0450123813066404,0.0367113572822678,0.1760660247592847,80406575.21870703,1636793912.5694635,4918783125.577717,2414243843.9986243,0.0469555253432757,0.095667240194182,0.0333050762119921,651955757.6795049,688427875.2792298,3780853365.612105,0.0044966363671779
2007.HK,COUNTRY GARDEN,59198211829.43604,-0.1772115840509001,-1.225846176810837,0.076406170490112,0.0275157945121767,-0.0140622857952789,-0.0357634112792297,37375240715.26823,19215268225.584595,239954195323.24625,28008665749.656124,-0.0034692545058175,-0.0297215933367055,1.3344170354036626,4632187070.151307,4899724896.836314,3824737822.7330775,0.0313962777357893
002517.SZ,KINGNET NETWORK CO,512453159.6176066,0.5684456057766778,0.7775660612746531,0.750167253828933,0.3578413479609293,0.2751743217113293,0.0674002751031637,5298297.895460798,350890140.8913343,794559490.1389272,615117393.9587345,0.177474377131845,0.2292472168590024,0.0086134743505826,185883866.06740028,203991922.29711145,3606285169.738652,
601866.SS,COSCO SHIPPING DEVELOPMENT CO L,3525968051.2407155,-0.3103302981274695,-0.3561382204049218,0.2836098401387247,0.2354271958803773,0.1529839219150965,0.0398899587345254,12817719813.709766,2228419408.789546,17626785433.072903,3974457672.3603854,0.0306020869814433,0.1357207612946552,3.2250236058238024,15156919.393397523,1542337160.8885832,3655450691.6093535,0.2184014860834155
ATHM,Autohome Inc.,954721870.7015132,-0.0409252226473828,-0.2404238001092035,0.8220424133835329,0.1797367691578007,0.2801952447172008,1.9917469050894088,15184181.568088034,3037261485.557084,4087457909.215956,3285948005.5020638,0.0654461854139036,0.0814098481625857,0.0046209439536667,336662035.7634113,352830123.7964237,3652300032.0,0.0158811572224187
603444.SS,G-BITS NETWORK TECHNOLOGY (XIAM,710813684.7551582,0.1187624885688496,-0.0051914487124234,0.8873485476071766,0.4255673233901519,0.2826979799530977,2.796423658872077,1066757.6657496565,448174070.1444292,892767578.9243467,547281233.2916094,0.2250816422404262,0.3671706255935709,0.0019491946751648,235046891.7207703,241044561.55983496,3611865476.753783,0.0817399402383204
002607.SZ,OFFCN EDUCATION TE,663660812.3012381,-0.3019376103730025,-0.5348995085939403,0.3824037060419691,-0.2120778061870648,-0.22841498021441,-0.0247592847317744,149597548.11554334,53002552.37138928,1104183542.401651,107281146.59834938,-0.1372870229356535,-1.413016882438866,1.3944439713682648,93594056.477304,108279499.07565336,3469692866.02476,0.0020676428544646
002624.SZ,PERFECT WORLD CO L,1055075959.8459424,-0.099506467627128,2.730657757028993,0.6844600921279409,0.1526904176188379,0.1795456234783045,0.0990371389270976,341170999.87070155,418888132.3273728,2150755781.851444,1259846127.9229712,0.088078001522069,0.1503630219825485,0.2708037055550336,120789681.65887208,158900776.1746905,3487676390.6464925,0.0915337945956787
002558.SZ,GIANT NETWORK GROU,280289879.1389271,-0.0407487141189677,-0.1443493165857255,0.8403633797848726,0.3032789065535258,0.4176030780662377,0.0632737276478679,86603642.33562586,291918263.43741405,1816928286.8335629,1630944907.0866578,0.0644218691114207,0.0717681607579957,0.0531002868087832,85757764.03301238,101355482.9381018,3403158219.532325,0.0124313580551268
0489.HK,DONGFENG GROUP,12745942228.335629,-0.1800315021945349,-0.0985334152981469,0.0952591649309864,-0.0174827061502433,0.1107777645878074,0.163878954607978,7517744154.057772,12457496561.210457,45396973865.199455,21437689133.42504,0.0311026675877783,0.0658637681903344,0.350678849164592,-242365887.2077029,902613480.0550208,3320487004.853129,0.1070839423689829
CD,Chindata Group Holdings Limited,626088308.1155434,0.5957994262128117,1.0593830984135009,0.4158560103979601,0.261104625079806,0.1431630907567389,0.2448418156808803,1190682806.0522697,428598899.5873453,3177473314.9931226,1500626409.903714,0.0282088088210026,0.0597302144523965,0.7934571844091884,118197386.51994498,118197386.51994498,3057444096.0,0.0
WB,Weibo Corporation,1836332000.0,-0.1864136143863561,-0.8002540162822569,0.781855895339187,0.2671869792608308,0.046590159077988,0.36,2421572000.0,3171196000.0,7129454000.0,3330250000.0,0.0120002176884793,0.0256902634937317,0.7271442083927633,367396000.0,564104000.0,2848740352.0,0.0
002747.SZ,ESTUN AUTOMATION,533807223.8872077,0.2848654537721071,0.3628046201126902,0.3385114186295065,0.0874705044478243,0.0428531003516985,0.0261348005502063,389345081.32324624,178323043.9009629,1134889159.469051,381562949.7455296,0.0201564129349884,0.0599515612009919,1.0203954067943617,-35226455.74277855,3722723.716643742,2645670910.591472,0.0048200446055096
ZLAB,Zai Lab Limited,215040000.0,0.490104772991851,-0.3707533738081482,0.6557942708333333,-1.8803803943452384,-2.0614118303571427,-4.6,20393000.0,1008470000.0,1220140000.0,1045595000.0,-0.363307489304506,-0.4239557381204003,0.019503727542691,-392626000.0,-367642000.0,2569026560.0,0.0
QFIN,"Qifu Technology, Inc",1918323521.3204956,-0.0235503801416159,-0.3039840186103628,,,0.2885495358883114,3.43878954607978,20632737.27647868,,5549266850.068776,2592456121.045392,0.0997485571907215,0.2135161931062702,0.0079587604623212,814651306.7400275,814651306.7400275,2526927104.0,0.0538130157663752
DQ,DAQO New Energy Corp.,4608349000.0,1.745037059363483,1.4595494162405336,0.7395101803270542,0.6598078834741032,0.4036061504890363,23.35,20687000.0,3534278000.0,7592982000.0,4847535000.0,0.2449575147155623,0.3836915050639139,0.004267529785757,2466927000.0,2466927000.0,2510375680.0,0.0
300459.SZ,ZHEJIANG JINKE TOM,224607558.1636864,-0.1589292660781897,-0.3786951527106887,0.9277880581593004,0.3360678542161193,0.2694451961890842,0.0178817056396148,232714218.58046767,85717218.85969739,858561688.0275104,533913889.605227,0.0704893176796708,0.1133505397653418,0.4358647023634004,76871144.45804678,89091043.30261348,2432534395.5983496,0.0051236553055892
YY,JOYY Inc.,2411516000.0,-0.0792405340713106,-2.605258241689812,0.3533578047999681,0.0271882915145493,0.0534481214306685,1.6,907582000.0,3937634000.0,9071653000.0,5178217000.0,0.0142081051821536,0.0248910001261051,0.1752692094595495,247275000.0,316494000.0,2380469760.0,0.0613009257466895
RLX,RLX Technology Inc.,733532187.0701513,-0.3741588113477114,-0.2881860293286011,0.4322568026914297,0.1994102887068824,0.2702566523007985,0.1492434662998624,11818844.566712515,1483941540.5777168,2252933149.9312243,2141548830.8115544,0.0879928253701242,0.092569429368247,0.0055188302954706,66964099.03713893,66964099.03713893,2356185088.0,
000927.SZ,CHINA RAILWAY MATE,7494503991.345255,-0.0787809736688313,-0.2876175512670471,0.0457728356269327,0.021348464508267,0.0127769479835928,0.0158321870701513,294101495.7193948,802420209.2544705,3803847369.914718,1157682315.9683633,0.0251736934603646,0.0827143045543976,0.2540433516714718,-106681465.3906465,-82078991.1031637,2263679894.3603854,0.0075851761352365
0694.HK,BEIJING AIRPORT,306870426.4099037,-0.3329918985478258,0.6662288445701634,-0.9741119022048026,-1.5921966805142926,-1.58077866449599,-0.1059147180192572,1344652819.807428,219708253.0949106,4605694635.488308,2284033012.3796425,-0.1053248774019364,-0.2123849437395663,0.5887186448353862,-277976891.33425033,-206509078.4044017,2158004409.706258,
GDS,GDS Holdings Limited,1282755295.735901,0.1927371125641268,0.2286479820892204,0.2075845591574446,0.0605361717614604,-0.1564154747276618,-1.1334250343878955,6146450481.430537,1184062035.7634113,10290777716.643742,3166581705.639615,-0.0194973386916563,-0.0633625774394555,1.941036440172644,-680277854.1953232,393131636.863824,2111338368.0,0.0033602550855117
3899.HK,CIMC ENRIC,2696253232.462173,0.0638813101693629,0.1940750197208858,0.1735272662491905,0.0749241356427108,0.0538248578788405,0.0643741403026134,295706740.02751034,720609628.6107291,3055636038.514443,1257464511.6918845,0.0474943498549639,0.1154111672283925,0.2351611017869959,289079917.4690509,352270839.0646493,1800325133.0779054,0.0278306752366318
300315.SZ,OURPALM CO LTD,166841082.31361762,-0.1761156853079913,-1.077284511866315,0.7889972202349658,0.0740463397975038,0.0792965004003789,0.0055020632737276,2557839.8775790925,382898895.97661626,715766059.9023384,628475329.4236588,0.0184835726246737,0.0210508087288229,0.0040699129430024,17234767.08253095,19110058.23658872,1794068846.2173316,
2128.HK,CHINA LESSO,4232078541.953233,-0.0402517232739685,-0.1730648760462249,0.2678638307515101,0.1730946298642408,0.0818183357601051,0.1127922971114167,2835500412.6547456,880513480.0550207,8109023933.975242,2997833975.2407155,0.0427007770513411,0.1155039358311569,0.9458497155190408,229810316.36863825,628980742.778542,1628473346.615581,0.0548471942346224
JKS,JinkoSolar Holding Company Limi,11489527922.971115,1.0459462111418651,-0.0774777398685195,0.1478126460423239,0.0230359520734795,0.0079631990224026,1.705639614855571,6572231499.3122425,1441155295.735901,14951333975.240717,2253377854.1953235,0.0061194136707523,0.0406027765621863,2.916613157920278,-2494140440.165062,-797907015.130674,1542989440.0,0.0
002174.SZ,YOOZOO INTERACTIVE,272428052.71801925,-0.3819240512580125,-4.781559086704805,0.4007205218680865,-0.0109621942125199,-0.3205312493925648,-0.0990371389270976,116691117.49105915,225509237.42365888,863645650.1265476,624488012.7427787,-0.1011082544032905,-0.1398292718602707,0.1868588589531873,15860658.616231088,21666679.877579093,1441226053.370014,0.002683123425435
MOMO,Hello Group Inc.,1747478954.607978,-0.1284016932543773,-1.509413777907738,0.4158282019481474,0.1281109071885991,0.1168342966389309,1.0041265474552958,380715405.7771665,1460573452.5447044,2177384731.7744155,1503526547.4552958,0.0937663755851621,0.1357910672734747,0.2532149541499773,157695460.79779917,168760797.7991747,1358887040.0,0.0851288328390991
HSAI,Hesai Group,165429160.93535078,0.6685951651571658,0.2284797019936526,0.3924493003068173,-0.314481112857226,-0.2500810696200953,-0.8187104539202201,3935488.3081155433,255728060.522696,528454607.97799176,-432624071.52682257,-0.0782861969382058,0.0956273685074003,-0.0090967853319542,-128803988.99587348,-95737964.23658872,1276690944.0,-0.0
NAAS,Naas Technology Inc.,12766712.517193949,4.221897153145044,21.343010582220284,0.0664447173917728,-26.588671967591097,-60.73830456612149,-4.016506189821183,71435350.7565337,70612242.09078404,152123108.66574967,60367812.92984869,-5.097374619665713,-12.845064870555102,1.183335080228038,-82232187.07015131,-79875653.37001376,1250024960.0,-0.0
300113.SZ,HANGZHOU SHUNWANG,154568042.90784046,-0.0160027113507267,-7.634616139336803,0.4938574089176581,0.0490344885746805,-0.361181782630123,-0.0825309491059147,5552041.338376892,170497385.46905088,315880773.2310867,260409855.32462177,-0.1767349139488844,-0.2143819065738128,0.0213203963861345,-1377470.144429161,11030861.502063274,1260603580.7427783,0.0080474948118213
002354.SZ,TIANYU DIGITAL TEC,239705546.07015133,-0.0121412538270191,-7.621333412025513,0.1674772512115124,-0.0157067304016137,-0.1623198163203593,-0.0234662998624484,3329295.4195323247,45835168.55433288,380183675.1182944,323685858.52132046,-0.1023425327165135,-0.1202059317228885,0.0102855757577467,-19105500.913342506,-17383621.055020634,1192579274.8280606,6.869890124830411e-07
SFWL,Shengfeng Development Limited,370325000.0,0.0681455671922908,0.128877935633517,0.112150138391953,0.0280240329440356,0.0210274758657935,,76842000.0,21285000.0,245259000.0,91223000.0,0.0317501090683726,0.0853622441708779,0.84235335386909,-318000.0,6930000.0,1182440064.0,0.0
